dátum,beküldő,szó
2023-04-28 16:31,Eni,Délceg
,,
2023-04-29 11:35,Anci,Lagymatag
,,
2023-04-30 14:50,Dóri,kiteregette a szennyest (átvitt értelembe)
2023-05-01 16:43,Anci,Elkótyavetyél
,,
,,
2023-05-02 12:30,Dóri,emberpróbáló
2023-05-02 13:17,Dóri,Így helyes: emberpróbáló és embert próbáló
,,
,,
,,
2023-05-03 11:05,Eni,Börze
,,
,,
,,
,,
,,
,,
2023-05-04 10:26,Dóri,felró
,,
2023-05-05 8:49,Eni,Selypít
2023-05-06 8:56,Eni,Kisilabizál
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-05-07 18:05,Eni,A pudel az oszkár bimbi meg a neve
,,
,,
2023-05-07 19:59,Eni,Mint a luxusdampfer
2023-05-08 9:06,Anci,Kutyából nem lesz szalonna
,,
,,
,,
,,
,,
,,
2023-05-09 9:07,Eni,Színültig
,,
,,
,,
,,
,,
2023-05-09 18:28,Eni,Huncut
,,
,,
2023-05-10 13:42,Dóri,miheztartás végett
,,
,,
,,
2023-05-12 12:09,Dóri,ombudsman
2023-05-13 8:28,Anci,Pereputty
,,
,,
2023-05-14 12:21,Dóri,herót
,,
2023-05-15 11:33,Dóri,nógat
,,
2023-05-16 9:34,Dóri,köpni nyelni nem tudtam
2023-05-17 8:09,Anci,Megmondja kerek perec
2023-05-18 10:22,Anci,Kikandikál
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-05-19 10:56,Eni,Na és akkor végre a mai napra jövök a legszebb ragozott szóval: pókoké
2023-05-20 11:41,Anci,Véglény
,,
2023-05-21 7:33,Eni,Saccperkábé
,,
,,
2023-05-22 8:08,Anci,Nem teszi zsebre
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-05-25 10:13,Eni,Patália
,,
,,
2023-05-26 8:26,Anci,Tajtékzik
2023-05-27 11:48,Dóri,elagyabugyál
2023-05-28 9:14,Eni,Hercehurca
,,
,,
2023-05-29 7:53,Eni,Resztelt máj
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-05-30 7:22,Anci,Hogy ityeg a fityeg?
,,
,,
,,
,,
,,
,,
,,
,,
2023-05-31 8:55,Anci,Partvis
,,
,,
2023-06-01 10:25,Dóri,klímaszorongás
,,
,,
2023-06-02 9:49,Anci,Nem cicózik
,,
2023-06-03 19:18,Anci,"nézelődik, mint a kiszántott egér"
,,
,,
,,
2023-06-04 23:00,Dóri,abuzál
,,
,,
,,
,,
,,
,,
2023-06-05 20:29,Anci,Vitathatatlan
2023-06-07 21:54,Dóri,szúrópróbaszerűen
,,
2023-06-08 12:18,Dóri,személyjel
2023-06-09 10:34,Anci,Kelengye
,,
2023-06-09 11:12,Anci,Van ilyen is h kelengyeláda
,,
2023-06-12 12:52,Dóri,Eninek megint nincs vibere de kuldi hogy tejszínes becsinált leves
,,
2023-06-14 14:21,Dóri,zöld ágra vergődik
,,
2023-06-15 10:54,Dóri,csinnadratta
2023-06-16 10:26,Dóri,kivagyi
2023-06-17 9:39,Anci,Bakfity
,,
,,
,,
,,
,,
,,
,,
,,
2023-06-19 10:56,Dóri,észveszejtő
2023-06-20 0:00,Eni,Szemtelenül fiatal
,,
,,
,,
,,
2023-06-21 7:07,Eni,Hígagyú
,,
,,
2023-06-21 13:31,Dóri,magyarul agyalágyult
,,
,,
,,
2023-06-22 9:01,Anci,Kappan
,,
,,
,,
,,
,,
,,
,,
,,
2023-06-23 9:53,Anci,Legyél a saját életed főszereplője!
,,
,,
,,
2023-06-24 0:00,Eni,Szlopál
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-06-25 11:15,Anci,Le van törve  mint a bili füle
,,
,,
,,
,,
,,
2023-06-26 18:54,Eni,Felteszi a pontot az i-re
2023-06-27 13:02,Eni,Balalajka
2023-06-28 14:31,Eni,Gyarló
,,
,,
,,
,,
,,
,,
2023-06-28 16:27,Dóri,mondhatni fennkölt
2023-06-28 16:41,Anci,Ez is milyen jo szo
,,
2023-06-29 13:05,Anci,Rögvest
,,
,,
,,
,,
,,
2023-06-29 15:59,Dóri,jóhúsbanvan
2023-06-30 15:15,Eni,Itt ott amott
,,
2023-07-01 9:12,Anci,Méhkereki kígyóuborka
,,
,,
,,
2023-07-02 22:26,Eni,Szárcsagyökér
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-07-03 13:03,Anci,Valhalla
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-07-04 9:37,Eni,Sziluett
,,
,,
,,
,,
2023-07-05 10:42,Eni,Fásult
,,
,,
,,
2023-07-06 0:21,Anci,Megtanítja kesztyűbe dudálni
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-07-07 10:22,Dóri,anyaszomorító
2023-07-08 0:29,Eni,Fitying
,,
,,
,,
2023-07-09 3:41,Eni,Toll a füledbe
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-07-11 10:49,Anci,ahol a papok táncolnak
,,
2023-07-11 14:05,Anci,"Pl ""eleg csak ott felsoporni  ahol a papok tancolnak"""
,,
,,
2023-07-12 17:46,Anci,"Olyan fehér lesz, mint a halott segge "
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-07-12 17:54,Anci,"Es ahogy ezt mondja anya  megszolalt a mama fapofaval: hát igen...az ördög is a dombra szærik"""
,,
,,
,,
,,
,,
,,
,,
,,
2023-07-13 9:49,Dóri,cakompakk (vagy cakompak  cakonpak  cakumpak  cakumpakk)
2023-07-13 9:56,Eni,Cakkumpakk
,,
,,
,,
2023-07-15 6:35,Eni,Szkafander
,,
,,
,,
2023-07-16 9:47,Anci,Sebbel-lobbal
,,
2023-07-17 8:17,Anci,Szent Habakuk!
2023-07-18 8:04,Eni,Dukál
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-07-19 12:00,Eni,Zűrzavar
,,
,,
2023-07-20 21:50,Anci,Kisded
,,
2023-07-21 8:56,Eni,Skatulya
,,
2023-07-21 9:36,Dóri,skatulyaelv!
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-07-22 6:16,Eni,Perpatvar
,,
,,
,,
2023-07-23 14:13,Eni,A teremburáját!
,,
,,
2023-07-24 9:19,Anci,Smafu
,,
,,
2023-07-26 10:16,Anci,Dilinyós
,,
,,
,,
,,
,,
,,
2023-07-27 0:04,Eni,Rotring
,,
,,
,,
,,
,,
,,
2023-07-29 16:26,Anci,Hecsedli
,,
,,
2023-07-30 16:50,Eni,Sztyeppe
2023-07-30 19:19,Anci,Vérre megy!
,,
2023-07-31 10:23,Anci,Gyalu
,,
2023-07-31 13:51,Dóri,a gyalul is elég jó
,,
2023-08-01 9:09,Eni,Gimnasztika
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-08-02 11:12,Dóri,kibogarász(ik?)
,,
,,
2023-08-03 12:57,Anci,Köpül
,,
,,
,,
2023-08-04 11:15,Eni,Üdül
,,
2023-08-05 10:23,Dóri,faképnél hagy
,,
2023-08-06 14:53,Anci,Köntörfalaz
,,
2023-08-08 16:18,Anci,Automatice
,,
2023-08-09 17:04,Dóri,lövésem sincs
2023-08-10 11:32,Anci,Elemózsia
,,
,,
2023-08-11 12:53,Eni,Gyalogosátkelőhely
,,
,,
,,
,,
,,
,,
,,
2023-08-12 10:36,Anci,Szeszkazán
,,
2023-08-13 21:32,Anci,Makrancos
,,
,,
,,
,,
,,
,,
,,
,,
2023-08-15 7:08,Anci,Hetvenkedik
2023-08-15 11:05,Anci,Hetyke?
,,
,,
,,
2023-08-16 18:06,Eni,Popó
,,
2023-08-18 9:14,Anci,Többedmagával
,,
2023-08-19 9:38,Eni,Kompenzáció
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-08-20 18:54,Dóri,pórul jár
2023-08-21 12:12,Dóri,kalyiba
,,
2023-08-22 8:01,Eni,A nőivarú
,,
,,
,,
2023-08-22 8:08,Eni,Tessék lássék
,,
,,
,,
,,
,,
,,
,,
2023-08-23 7:48,Dóri,egyéni szocprobléma
2023-08-24 8:59,Anci,Hasonmás
,,
2023-08-25 14:25,Dóri,kész röhej
,,
,,
2023-08-26 19:46,Dóri,föladvány
,,
2023-08-27 8:45,Eni,Szobahőn
,,
,,
2023-08-28 8:32,Eni,Diszkosz
,,
2023-08-29 16:01,Anci,Akácafa (vagy akáca fa)
,,
,,
2023-08-29 18:13,Anci,Karalábat
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-08-30 9:37,Eni,Lébecol
,,
,,
2023-09-01 10:32,Anci,Járomcsont
2023-09-02 7:53,Eni,Üdcsi
2023-09-03 8:32,Anci,Ürügy
,,
,,
,,
,,
2023-09-04 6:41,Eni,Kanóc
,,
,,
2023-09-05 15:51,Eni,Kápolnásnyék
2023-09-06 7:28,Eni,Tehéntőgy
,,
,,
2023-09-07 0:13,Anci,Vaklárma
,,
,,
,,
,,
,,
2023-09-08 9:16,Anci,Tumultus
,,
,,
2023-09-09 23:22,Dóri,pitiáner
2023-09-10 10:18,Anci,Puputeve
2023-09-10 10:22,Dóri,pupu
,,
2023-09-11 10:10,Eni,Fátyol
2023-09-11 10:32,Dóri,fátylat rá!
,,
2023-09-11 10:34,Dóri,fátyolos tekintet
,,
,,
,,
,,
2023-09-13 10:05,Anci,Pállik
2023-09-14 10:06,Eni,Tünemény
2023-09-15 10:18,Anci,Cipzár
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-09-16 21:18,Anci,Kobak
2023-09-17 9:29,Eni,Buksi
,,
,,
2023-09-18 7:27,Eni,Lencsevégre kap
,,
2023-09-19 11:17,Dóri,levél (abban az értelemben  hogy egy levél gyógyszer)
,,
,,
2023-09-20 7:46,Eni,Pátyol(gat)
,,
,,
2023-09-22 13:37,Anci,Abúzált
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-09-24 6:17,Anci,Sertepertél
,,
,,
2023-09-25 11:44,Anci,Okvetetlenkedik
,,
2023-09-26 16:50,Dóri,Very Important Person (rövidítve VIP)
,,
,,
,,
,,
,,
2023-09-26 18:26,Eni,Mint az IHS: isten házához siess
,,
,,
,,
2023-09-26 19:37,Anci,Iesus Hominum Salvator
,,
,,
,,
,,
,,
2023-09-27 14:41,Eni,(Éj) leple
,,
,,
,,
2023-09-28 11:39,Anci,(Hivatásos) orr
2023-09-28 11:57,Anci,Na most látom h a másik neve a parfümőr
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-09-30 10:43,Eni,Fótöj
,,
,,
2023-10-01 9:49,Anci,Csikar
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-10-03 9:40,Eni,Reggeliző pehely
,,
,,
,,
,,
,,
2023-10-04 11:27,Eni,Hangulatfestő szó
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-10-06 11:01,Eni,Vértanú
2023-10-07 18:14,Anci,Kakadu
,,
,,
2023-10-08 9:44,Dóri,kisilabizál
,,
,,
,,
,,
2023-10-08 10:19,Dóri,az Alcatrazba elobb jutsz be mint ebbe a konditerembe
,,
,,
,,
2023-10-08 10:25,Dóri,de a lemeno napnak is van ereje!
,,
,,
,,
,,
,,
,,
2023-10-09 16:01,Anci,Másutt
,,
,,
,,
2023-10-10 15:49,Anci,Pákula
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-10-10 17:44,Anci,Metlaki (metlahi)
,,
,,
,,
,,
,,
,,
,,
,,
2023-10-11 11:47,Dóri,zöme
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-10-14 10:07,Eni,Kecsegtető
2023-10-15 9:11,Anci,Magára vessen
,,
2023-10-16 17:12,Anci,Kérészéletű
2023-10-17 9:33,Eni,Tőkés réce
2023-10-18 10:18,Dóri,nem nyakig tejfel
,,
,,
,,
,,
,,
2023-10-18 21:57,Eni,Ez fenekestül fel lett forgatva
2023-10-19 8:35,Anci,Kurbli
,,
,,
,,
,,
,,
,,
,,
2023-10-20 9:11,Anci,Réved
,,
,,
2023-10-21 9:07,Eni,Pepecsel
2023-10-22 9:52,Eni,Slamasztika
2023-10-23 10:34,Anci,Ki szelet vet  vihart arat.
,,
,,
,,
2023-10-23 10:47,Anci,Vígjáték
,,
,,
,,
,,
,,
2023-10-24 9:45,Anci,Hányaveti
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-10-25 10:17,Dóri,bogarat ültet a fülébe
,,
,,
,,
,,
2023-10-26 20:01,Anci,Köménymag
,,
,,
,,
2023-10-27 12:22,Eni,Sityak
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-10-28 0:02,Eni,Lubickol
2023-10-29 15:03,Anci,Szalalkáli
2023-10-30 14:45,Anci,Röstell/restell
,,
,,
,,
2023-10-31 11:36,Eni,Gőg
,,
2023-11-01 11:34,Eni,Szófosás
2023-11-02 8:21,Anci,Arról kódul
,,
,,
,,
2023-11-03 8:52,Eni,Emberszámba vesz
,,
,,
2023-11-04 8:11,Anci,Kalucsni
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-11-06 7:53,Anci,Halánték
,,
2023-11-07 9:04,Eni,Dúsgazdag
,,
,,
,,
2023-11-08 10:08,Anci,Királyságterme
2023-11-09 14:04,Anci,Lecsitulnak a kedélyek (tegnapi nap margójára)
,,
,,
,,
,,
,,
,,
,,
2023-11-10 10:20,Eni,Drapéria
,,
2023-11-11 0:55,Dóri,kár belesírni a kifutott tejbe
,,
,,
,,
,,
,,
,,
,,
2023-11-12 10:58,Anci,Nem babra megy a játék
,,
,,
2023-11-13 18:03,Anci,Csalamádé
,,
,,
,,
2023-11-14 0:02,Dóri,épkézláb
2023-11-14 0:02,Eni,Bő lére ereszt
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-11-17 9:19,Anci,Visszanyal a fagyi
,,
,,
2023-11-18 8:26,Eni,Megrészegített meggy
,,
,,
,,
,,
,,
,,
2023-11-19 13:13,Anci,Zamat
2023-11-20 17:30,Dóri,kipurcan
,,
,,
2023-11-21 9:18,Eni,Eltipor
,,
,,
,,
2023-11-22 8:47,Eni,Cincog
,,
,,
,,
,,
2023-11-23 20:12,Anci,Szódabikarbóna
2023-11-24 0:00,Dóri,ekloga
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-11-25 0:00,Eni,Hányas
2023-11-25 0:00,Eni,Vagy szépen magyarosan: hanyas
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-11-26 12:25,Dóri,a természet lágy ölén
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-11-28 9:29,Eni,Trubadúr
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-11-30 11:02,Anci,Disznósajt
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-12-01 11:52,Eni,Harmatgyönge
,,
,,
,,
,,
,,
,,
,,
,,
2023-12-05 9:35,Anci,Dühbe gurul
,,
,,
,,
2023-12-07 1:18,Anci,Éticsiga
,,
2023-12-08 10:56,Anci,Rükverc
,,
,,
,,
,,
,,
,,
2023-12-09 19:47,Anci,Hajcihő
,,
,,
,,
2023-12-11 17:47,Anci,Büdzsé
,,
,,
,,
,,
,,
,,
,,
,,
2023-12-13 21:48,Anci,Felplankol
,,
,,
,,
,,
2023-12-14 0:08,Anci,Vagy argó
2023-12-14 22:20,Anci,Kuláré
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-12-16 0:16,Eni,Kifejezéshez küldeném: na most betelt az a bizonyos pohár
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-12-17 9:30,Eni,Rémfa
,,
2023-12-18 10:57,Dóri,emberi pőreség
,,
,,
,,
2023-12-20 15:23,Dóri,zugoly
2023-12-21 13:29,Anci,Felsál
,,
,,
,,
,,
,,
,,
,,
,,
2023-12-22 10:14,Dóri,agyba főbe
2023-12-23 11:57,Anci,Subrikált (abrosz)
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-12-24 0:04,Dóri,konstatál
,,
,,
,,
,,
,,
,,
,,
2023-12-26 11:50,Anci,Kas
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-12-29 11:03,Eni,Gongat
,,
,,
,,
2023-12-30 0:00,Dóri,lavór
2024-01-01 14:45,Eni,Mára küldöm: lüke
2024-01-02 0:09,Dóri,ügyefogyott
,,
,,
,,
2024-01-03 10:42,Eni,Csütörtököt mond
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-01-05 0:11,Eni,Csínját-bínját
,,
,,
2024-01-06 0:01,Dóri,feccöl
,,
,,
,,
,,
,,
2024-01-07 9:10,Anci,Uram bocsá'
,,
,,
,,
,,
,,
,,
,,
,,
2024-01-08 9:42,Eni,Elfingogálja magát
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-01-10 0:06,Dóri,güzü
,,
,,
2024-01-11 0:01,Dóri,előrukkol
,,
,,
2024-01-12 0:10,Dóri,zabigyerek
2024-01-13 19:47,Anci,Felcseperedik
,,
,,
2024-01-14 11:31,Anci,Fittyet hány
,,
,,
,,
2024-01-16 15:50,Dóri,glaciális tó
,,
,,
,,
2024-01-19 18:14,Anci,Együgyű
,,
2024-01-20 0:00,Eni,Érti a csíziót
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-01-21 13:27,Anci,Pl Aranycsipke (az chips krumpli)
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-01-23 23:18,Eni,Pléhpofa
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-01-25 14:41,Anci,Hibádzik
,,
,,
,,
,,
,,
2024-01-28 15:19,Eni,Tökkelütött
,,
2024-01-29 9:01,Anci,Irgumburgum
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-01-30 22:13,Eni,Összeállt a krumplis tészta!
2024-01-31 20:52,Anci,Kulissza/kulisszatitok
,,
,,
2024-02-01 10:11,Eni,Fabatkát sem ér
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-02-04 0:50,Eni,Diribdarab
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-02-10 10:14,Anci,Kriptaszökevény
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-02-12 21:59,Eni,A mai nap szavát a szerb csoporttársamtól idézném: ondolálódik
,,
,,
,,
,,
,,
,,
,,
2024-02-13 14:56,Anci,Meg se kottyan
2024-02-15 17:04,Anci,Egzecíroz
,,
,,
,,
2024-02-16 23:26,Dóri,förmed
2024-02-17 12:35,Eni,Szafaládé
,,
2024-02-19 21:00,Dóri,macskaköröm
,,
,,
,,
,,
2024-02-20 16:42,Anci,Dugába dől
2024-02-21 11:42,Dóri,sacc per kábé
,,
2024-02-22 18:00,Anci,Fikarcnyi
,,
2024-02-24 14:45,Anci,Cövek
,,
,,
2024-02-24 22:07,Anci,Galatea
,,
,,
2024-02-25 18:39,Anci,Kigúvad
,,
,,
2024-02-26 15:16,Anci,Böjt
,,
,,
,,
,,
,,
,,
,,
2024-02-27 21:08,Eni,Cifrítja
2024-02-28 19:50,Anci,Kapóra jön
2024-02-29 19:46,Eni,Cukkol
2024-03-01 12:44,Anci,Cidri/cidrizik
,,
2024-03-02 16:17,Anci,Petyhüdt
,,
,,
,,
,,
2024-03-04 20:44,Anci,Bő lére ereszt
,,
2024-03-06 21:29,Eni,Sanda gyanú
2024-03-07 7:01,Anci,Sundám-bundám
,,
,,
,,
,,
2024-03-12 12:12,Dóri,ültő/egy ültő helyében
2024-03-13 21:42,Eni,Szélhámos
,,
,,
,,
,,
,,
,,
,,
2024-03-14 13:16,Dóri,szüfrazsett
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-03-16 10:24,Anci,Március idusa
,,
,,
2024-03-18 13:23,Eni,Mára pedig: gombolyag
,,
,,
,,
,,
,,
,,
,,
,,
2024-03-19 13:47,Anci,Papírmasé
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-03-23 13:04,Eni,Elfuserál
,,
2024-03-25 12:27,Anci,Reckíroz(ik?)
,,
,,
2024-03-29 13:35,Eni,Amondó vagyok
,,
2024-03-31 12:55,Anci,Sokat nyom a latban
,,
,,
2024-03-31 21:59,Anci,A latolgat is ott van
,,
,,
,,
,,
,,
,,
,,
2024-04-06 23:39,Dóri,captat
,,
,,
,,
2024-04-07 11:06,Eni,Bíbelődik
,,
,,
,,
,,
,,
,,
2024-04-11 16:12,Dóri,valaminek a mibenléte
2024-04-11 16:27,Anci,"Majdnem annyira idegesít mint a ""kivagyiság"""
,,
2024-04-13 17:03,Anci,Demizson
,,
,,
,,
,,
,,
,,
,,
2024-04-16 21:43,Anci,Dűlőre jut
2024-04-19 11:13,Eni,Bojt
,,
,,
2024-04-20 7:16,Eni,Ocelot
2024-04-21 10:39,Anci,Emberöltő
,,
,,
2024-04-21 22:44,Anci,Olyan van h nyelvkiöltő?
2024-04-21 22:46,Dóri,felöltő viszont talan van
,,
,,
,,
,,
,,
2024-04-22 17:45,Eni,De addig is ha még nem volt: suksüköl
,,
,,
,,
,,
2024-04-24 23:37,Anci,Oltógally (elnézést  nem tudom  hogy egybe vagy külön)
,,
,,
2024-04-26 8:08,Eni,Boci
,,
2024-04-27 8:51,Anci,Elevickél
2024-04-30 21:30,Dóri,páni félelem
2024-05-01 9:18,Eni,Epervelő
,,
,,
,,
2024-05-02 14:05,Anci,Gang
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-05-04 19:17,Eni,Gyöngysziget a göngybolt
,,
2024-05-04 23:01,Anci,Okul (vmiből)
,,
2024-05-05 20:02,Dóri,hurkapálca (Eni voltam)
,,
,,
,,
2024-05-06 19:40,Eni,Szófosás
,,
,,
,,
,,
,,
,,
2024-05-06 21:31,Eni,Ezesetben gülü
,,
,,
,,
2024-05-07 21:35,Anci,Konyít (vmihez)
2024-05-08 1:10,Dóri,véda recsitálás
,,
2024-05-09 21:07,Eni,Mára pedig: tény és való
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-05-17 7:10,Anci,Visszafelé járat  mint a lucernás tehenet.
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-05-20 15:47,Anci,Keni-vágja
,,
,,
,,
,,
,,
2024-05-23 17:52,Eni,Erre csak azt tudom mondani: atyagatya
2024-05-24 8:06,Eni,A nemjóját
,,
2024-05-25 11:05,Dóri,kitüremkedés
,,
2024-05-26 20:17,Anci,Tapodtat sem mozdul
,,
,,
,,
,,
2024-05-27 20:27,Anci,Zsáner
,,
,,
,,
,,
,,
,,
2024-06-01 13:12,Eni,Mint tehénnek a rózsaszál
,,
,,
,,
2024-06-02 11:41,Dóri,beszélgetésbe elegyedni
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-06-03 20:32,Eni,Locsifecsi
2024-06-04 14:32,Anci,Vigyorog  mint a tejbetök
,,
2024-06-05 12:43,Anci,"Doktor Úr kedves, akkor viszont szær van a palacsintában!"
,,
2024-06-07 23:21,Dóri,az utca embere
,,
,,
2024-06-09 0:30,Eni,Sózsák (gyerekre mondva)
2024-06-10 22:56,Anci,A szemtelenség netovábbja
,,
,,
2024-06-11 14:33,Anci,Guadelupai szűz anya
,,
,,
,,
,,
,,
,,
,,
2024-06-15 16:09,Anci,Dutyi
2024-06-16 0:51,Dóri,water closet  magyarul vécé
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-06-17 0:01,Dóri,kilögyböl
2024-06-18 16:36,Anci,Nem fűlik hozzá a foga
2024-06-19 14:26,Dóri,sületlenség
,,
,,
,,
2024-06-21 11:35,Eni,Apacuka  fundaluka
,,
,,
,,
2024-06-24 22:03,Anci,Kiderült h az a lestyán
,,
,,
,,
,,
,,
2024-06-25 12:23,Dóri,nyögvenyelős
2024-06-26 14:39,Dóri,hőbörög
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-06-27 7:54,Anci,Pillesztő
,,
2024-06-28 11:44,Dóri,oktrojál
,,
,,
2024-06-30 11:11,Eni,Perpatvar
2024-07-05 12:51,Anci,Dunyha/dunna
,,
2024-07-05 14:57,Anci,Ma jött szembe
,,
,,
,,
,,
,,
,,
2024-07-06 17:42,Anci,Fosóka szilva/ringló
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-07-07 10:55,Anci,Pökhendi
,,
,,
2024-07-09 22:06,Dóri,borítékolható
2024-07-10 9:09,Dóri,varacsk
,,
,,
,,
,,
,,
,,
,,
,,
2024-07-13 18:35,Anci,Hőguta
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2024-07-15 14:49,Anci,Tokkal-vonóval
,,
,,
2024-07-18 23:25,Eni,Motyó
,,
,,
2024-07-20 23:47,Anci,Szívszélhűdés
,,
,,
,,
,,
2024-07-26 15:07,Eni,Húzza a lóbőrt
,,
,,
2024-07-31 11:19,Eni,Randalíroz
,,
2024-08-01 7:10,Anci,Ínycsiklandó
,,
,,
,,
2024-08-02 8:37,Eni,Zárka
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
